,tweet_id,timestamp,rating_numerator,rating_denominator,retweet_count,favorite_count,month,year
761,752932432744185856,2016-07-12 18:27:35+00:00,12,10,6276,11725,7,2016
762,752917284578922496,2016-07-12 17:27:23+00:00,11,10,1437,6491,7,2016
763,752682090207055872,2016-07-12 01:52:49+00:00,10,10,1454,5577,7,2016
764,752660715232722944,2016-07-12 00:27:52+00:00,10,10,1418,4062,7,2016
766,752519690950500352,2016-07-11 15:07:30+00:00,11,10,3144,6831,7,2016
768,752173152931807232,2016-07-10 16:10:29+00:00,12,10,1665,5527,7,2016
769,751950017322246144,2016-07-10 01:23:49+00:00,13,10,830,2842,7,2016
770,751937170840121344,2016-07-10 00:32:46+00:00,11,10,1195,4817,7,2016
771,751830394383790080,2016-07-09 17:28:29+00:00,12,10,1782,5423,7,2016
772,751793661361422336,2016-07-09 15:02:31+00:00,11,10,2607,5375,7,2016
773,751598357617971201,2016-07-09 02:06:27+00:00,13,10,2821,7388,7,2016
775,751538714308972544,2016-07-08 22:09:27+00:00,10,10,1143,4701,7,2016
776,751456908746354688,2016-07-08 16:44:23+00:00,12,10,920,2993,7,2016
777,751251247299190784,2016-07-08 03:07:09+00:00,10,10,5371,11698,7,2016
778,751205363882532864,2016-07-08 00:04:50+00:00,12,10,1659,5886,7,2016
779,751132876104687617,2016-07-07 19:16:47+00:00,10,10,1179,4715,7,2016
780,750868782890057730,2016-07-07 01:47:22+00:00,11,10,1241,4438,7,2016
781,750719632563142656,2016-07-06 15:54:42+00:00,12,10,4571,12224,7,2016
783,750429297815552001,2016-07-05 20:41:01+00:00,12,10,3904,12273,7,2016
785,750381685133418496,2016-07-05 17:31:49+00:00,13,10,26,666,7,2016
786,750147208377409536,2016-07-05 02:00:06+00:00,13,10,872,2897,7,2016
787,750132105863102464,2016-07-05 01:00:05+00:00,11,10,1173,3353,7,2016
788,750117059602808832,2016-07-05 00:00:18+00:00,10,10,1204,4037,7,2016
789,750101899009982464,2016-07-04 23:00:03+00:00,11,10,773,2836,7,2016
790,750086836815486976,2016-07-04 22:00:12+00:00,12,10,490,2021,7,2016
791,750071704093859840,2016-07-04 21:00:04+00:00,10,10,3020,7228,7,2016
792,750056684286914561,2016-07-04 20:00:23+00:00,11,10,817,2946,7,2016
793,750041628174217216,2016-07-04 19:00:33+00:00,13,10,565,2952,7,2016
794,750026558547456000,2016-07-04 18:00:41+00:00,10,10,717,2520,7,2016
795,750011400160841729,2016-07-04 17:00:26+00:00,11,10,819,2996,7,2016
796,749996283729883136,2016-07-04 16:00:22+00:00,12,10,754,2820,7,2016
798,749774190421639168,2016-07-04 01:17:51+00:00,12,10,1205,4340,7,2016
799,749417653287129088,2016-07-03 01:41:06+00:00,11,10,1505,5657,7,2016
800,749403093750648834,2016-07-03 00:43:15+00:00,10,10,489,2431,7,2016
801,749395845976588288,2016-07-03 00:14:27+00:00,10,10,3143,7939,7,2016
802,749317047558017024,2016-07-02 19:01:20+00:00,12,10,2039,5082,7,2016
803,749075273010798592,2016-07-02 03:00:36+00:00,11,10,1878,5349,7,2016
804,749064354620928000,2016-07-02 02:17:13+00:00,11,10,1400,4488,7,2016
806,748977405889503236,2016-07-01 20:31:43+00:00,10,10,3120,9995,7,2016
807,748932637671223296,2016-07-01 17:33:49+00:00,13,10,2052,5394,7,2016
808,748705597323898880,2016-07-01 02:31:39+00:00,13,10,872,2578,7,2016
809,748699167502000129,2016-07-01 02:06:06+00:00,11,10,1452,4398,7,2016
810,748692773788876800,2016-07-01 01:40:41+00:00,10,10,1223,3942,7,2016
812,748568946752774144,2016-06-30 17:28:39+00:00,12,10,606,2040,6,2016
813,748346686624440324,2016-06-30 02:45:28+00:00,10,10,1119,4837,6,2016
814,748337862848962560,2016-06-30 02:10:24+00:00,13,10,3722,7033,6,2016
815,748324050481647620,2016-06-30 01:15:31+00:00,11,10,689,3441,6,2016
817,748220828303695873,2016-06-29 18:25:21+00:00,13,10,7079,13102,6,2016
818,747963614829678593,2016-06-29 01:23:16+00:00,10,10,1950,5364,6,2016
819,747933425676525569,2016-06-28 23:23:19+00:00,11,10,2345,6157,6,2016
821,747844099428986880,2016-06-28 17:28:22+00:00,11,10,673,2620,6,2016
823,747651430853525504,2016-06-28 04:42:46+00:00,12,10,143,1270,6,2016
824,747648653817413632,2016-06-28 04:31:44+00:00,12,10,5303,11929,6,2016
825,747600769478692864,2016-06-28 01:21:27+00:00,10,10,520,2164,6,2016
826,747594051852075008,2016-06-28 00:54:46+00:00,11,10,946,3414,6,2016
827,747512671126323200,2016-06-27 19:31:23+00:00,10,10,1470,5109,6,2016
828,747461612269887489,2016-06-27 16:08:30+00:00,10,10,938,3581,6,2016
829,747439450712596480,2016-06-27 14:40:26+00:00,12,10,1749,5024,6,2016
830,747219827526344708,2016-06-27 00:07:44+00:00,11,10,1433,4875,6,2016
831,747204161125646336,2016-06-26 23:05:29+00:00,10,10,828,3118,6,2016
832,747103485104099331,2016-06-26 16:25:26+00:00,11,10,3611,8860,6,2016
834,746872823977771008,2016-06-26 01:08:52+00:00,11,10,1935,5548,6,2016
835,746818907684614144,2016-06-25 21:34:37+00:00,13,10,1591,4938,6,2016
836,746790600704425984,2016-06-25 19:42:08+00:00,10,10,1456,4507,6,2016
837,746757706116112384,2016-06-25 17:31:25+00:00,11,10,3544,8810,6,2016
838,746726898085036033,2016-06-25 15:29:00+00:00,12,10,1633,5617,6,2016
839,746542875601690625,2016-06-25 03:17:46+00:00,11,10,1740,4674,6,2016
840,746507379341139972,2016-06-25 00:56:43+00:00,10,10,989,4333,6,2016
842,746131877086527488,2016-06-24 00:04:36+00:00,10,10,1991,6370,6,2016
843,746056683365994496,2016-06-23 19:05:49+00:00,11,10,737,3313,6,2016
844,745789745784041472,2016-06-23 01:25:06+00:00,10,10,961,3653,6,2016
846,745433870967832576,2016-06-22 01:50:58+00:00,10,10,2300,6521,6,2016
848,745314880350101504,2016-06-21 17:58:09+00:00,12,10,2472,6585,6,2016
849,745074613265149952,2016-06-21 02:03:25+00:00,11,10,3175,7243,6,2016
850,745057283344719872,2016-06-21 00:54:33+00:00,12,10,2046,6736,6,2016
852,744971049620602880,2016-06-20 19:11:53+00:00,12,10,2435,7278,6,2016
853,744709971296780288,2016-06-20 01:54:27+00:00,10,10,1430,5209,6,2016
854,744334592493166593,2016-06-19 01:02:50+00:00,11,10,1924,6322,6,2016
855,744234799360020481,2016-06-18 18:26:18+00:00,13,10,70341,144273,6,2016
856,744223424764059648,2016-06-18 17:41:06+00:00,12,10,323,1530,6,2016
857,743980027717509120,2016-06-18 01:33:55+00:00,11,10,1000,3885,6,2016
858,743895849529389061,2016-06-17 19:59:26+00:00,10,10,875,3395,6,2016
859,743609206067040256,2016-06-17 01:00:24+00:00,10,10,1268,4150,6,2016
861,743545585370791937,2016-06-16 20:47:36+00:00,11,10,859,3266,6,2016
862,743510151680958465,2016-06-16 18:26:48+00:00,13,10,3409,7397,6,2016
863,743253157753532416,2016-06-16 01:25:36+00:00,10,10,1114,3921,6,2016
864,743222593470234624,2016-06-15 23:24:09+00:00,12,10,1728,5716,6,2016
865,743210557239623680,2016-06-15 22:36:19+00:00,10,10,1232,3549,6,2016
866,742534281772302336,2016-06-14 01:49:03+00:00,11,10,3265,6539,6,2016
867,742528092657332225,2016-06-14 01:24:27+00:00,10,10,1790,4089,6,2016
868,742465774154047488,2016-06-13 21:16:49+00:00,14,10,3584,6730,6,2016
869,742423170473463808,2016-06-13 18:27:32+00:00,12,10,3409,9066,6,2016
870,742385895052087300,2016-06-13 15:59:24+00:00,11,10,1771,6266,6,2016
871,742161199639494656,2016-06-13 01:06:33+00:00,12,10,1238,3987,6,2016
873,741793263812808706,2016-06-12 00:44:30+00:00,10,10,1380,4208,6,2016
874,741743634094141440,2016-06-11 21:27:17+00:00,11,10,2486,7533,6,2016
876,741303864243200000,2016-06-10 16:19:48+00:00,12,10,2907,8105,6,2016
877,741099773336379392,2016-06-10 02:48:49+00:00,11,10,5002,9196,6,2016
878,741067306818797568,2016-06-10 00:39:48+00:00,12,10,2801,8834,6,2016
879,740995100998766593,2016-06-09 19:52:53+00:00,10,10,2458,5807,6,2016
882,740676976021798912,2016-06-08 22:48:46+00:00,11,10,6184,16788,6,2016
884,740365076218183684,2016-06-08 02:09:24+00:00,10,10,384,2244,6,2016
886,740214038584557568,2016-06-07 16:09:13+00:00,10,10,1778,6169,6,2016
887,739979191639244800,2016-06-07 00:36:02+00:00,12,10,5364,18454,6,2016
888,739932936087216128,2016-06-06 21:32:13+00:00,10,10,981,3745,6,2016
889,739844404073074688,2016-06-06 15:40:26+00:00,12,10,785,3515,6,2016
890,739623569819336705,2016-06-06 01:02:55+00:00,12,10,1236,3491,6,2016
892,739544079319588864,2016-06-05 19:47:03+00:00,10,10,19192,36368,6,2016
894,739238157791694849,2016-06-04 23:31:25+00:00,13,10,52639,106818,6,2016
895,738891149612572673,2016-06-04 00:32:32+00:00,13,10,6,89,6,2016
896,738885046782832640,2016-06-04 00:08:17+00:00,11,10,1042,3495,6,2016
897,738883359779196928,2016-06-04 00:01:35+00:00,10,10,719,3035,6,2016
898,738537504001953792,2016-06-03 01:07:16+00:00,11,10,1392,4693,6,2016
899,738402415918125056,2016-06-02 16:10:29+00:00,10,10,737,3001,6,2016
901,738166403467907072,2016-06-02 00:32:39+00:00,12,10,3024,8049,6,2016
902,738156290900254721,2016-06-01 23:52:28+00:00,10,10,581,2279,6,2016
903,737826014890496000,2016-06-01 02:00:04+00:00,10,10,1601,4821,6,2016
904,737800304142471168,2016-06-01 00:17:54+00:00,10,10,3161,9240,6,2016
905,737678689543020544,2016-05-31 16:14:39+00:00,11,10,1192,4625,5,2016
906,737445876994609152,2016-05-31 00:49:32+00:00,13,10,4040,9419,5,2016
908,737310737551491075,2016-05-30 15:52:33+00:00,13,10,6727,13482,5,2016
909,736736130620620800,2016-05-29 01:49:16+00:00,13,10,1537,3867,5,2016
910,736392552031657984,2016-05-28 03:04:00+00:00,13,10,6632,16289,5,2016
911,736365877722001409,2016-05-28 01:18:00+00:00,11,10,1110,3653,5,2016
912,736225175608430592,2016-05-27 15:58:54+00:00,10,10,2534,7469,5,2016
913,736010884653420544,2016-05-27 01:47:23+00:00,10,10,2694,7227,5,2016
914,735991953473572864,2016-05-27 00:32:10+00:00,11,10,1032,3289,5,2016
915,735648611367784448,2016-05-26 01:47:51+00:00,12,10,1005,3721,5,2016
916,735635087207878657,2016-05-26 00:54:06+00:00,11,10,2135,5648,5,2016
917,735274964362878976,2016-05-25 01:03:06+00:00,11,10,4530,12015,5,2016
920,734912297295085568,2016-05-24 01:02:00+00:00,10,10,471,2538,5,2016
921,734787690684657664,2016-05-23 16:46:51+00:00,13,10,5740,11531,5,2016
922,734776360183431168,2016-05-23 16:01:50+00:00,11,10,487,2313,5,2016
923,734559631394082816,2016-05-23 01:40:38+00:00,10,10,353,1373,5,2016
924,733828123016450049,2016-05-21 01:13:53+00:00,10,10,714,3298,5,2016
925,733822306246479872,2016-05-21 00:50:46+00:00,10,10,921,3383,5,2016
926,733482008106668032,2016-05-20 02:18:32+00:00,10,10,851,2876,5,2016
927,733460102733135873,2016-05-20 00:51:30+00:00,11,10,1135,3865,5,2016
928,733109485275860992,2016-05-19 01:38:16+00:00,12,10,15459,49230,5,2016
929,732732193018155009,2016-05-18 00:39:02+00:00,12,10,481,2224,5,2016
930,732726085725589504,2016-05-18 00:14:46+00:00,11,10,794,3287,5,2016
931,732585889486888962,2016-05-17 14:57:41+00:00,10,10,712,3349,5,2016
932,732375214819057664,2016-05-17 01:00:32+00:00,11,10,2274,7416,5,2016
933,732005617171337216,2016-05-16 00:31:53+00:00,11,10,4861,13659,5,2016
934,731285275100512256,2016-05-14 00:49:30+00:00,12,10,899,3215,5,2016
937,730573383004487680,2016-05-12 01:40:42+00:00,10,10,1906,4454,5,2016
938,730427201120833536,2016-05-11 15:59:50+00:00,11,10,937,3196,5,2016
939,730211855403241472,2016-05-11 01:44:07+00:00,11,10,956,3483,5,2016
941,729854734790754305,2016-05-10 02:05:03+00:00,11,10,1010,3709,5,2016
942,729838605770891264,2016-05-10 01:00:58+00:00,12,10,338,1600,5,2016
943,729823566028484608,2016-05-10 00:01:12+00:00,13,10,1122,3647,5,2016
944,729463711119904772,2016-05-09 00:11:16+00:00,13,10,2082,5306,5,2016
945,729113531270991872,2016-05-08 00:59:46+00:00,10,10,287,1736,5,2016
946,728986383096946689,2016-05-07 16:34:32+00:00,11,10,736,2882,5,2016
947,728760639972315136,2016-05-07 01:37:30+00:00,13,10,1535,4281,5,2016
948,728751179681943552,2016-05-07 00:59:55+00:00,10,10,614,2535,5,2016
950,728409960103686147,2016-05-06 02:24:02+00:00,10,10,1821,4491,5,2016
951,728387165835677696,2016-05-06 00:53:27+00:00,12,10,875,3419,5,2016
952,728046963732717569,2016-05-05 02:21:37+00:00,11,10,1080,3926,5,2016
953,728035342121635841,2016-05-05 01:35:26+00:00,12,10,1507,4152,5,2016
954,728015554473250816,2016-05-05 00:16:48+00:00,11,10,989,3784,5,2016
955,727685679342333952,2016-05-04 02:26:00+00:00,12,10,573,2717,5,2016
956,727644517743104000,2016-05-03 23:42:26+00:00,13,10,1584,5377,5,2016
957,727524757080539137,2016-05-03 15:46:33+00:00,10,10,1079,4099,5,2016
958,727314416056803329,2016-05-03 01:50:44+00:00,11,10,670,3061,5,2016
960,727175381690781696,2016-05-02 16:38:15+00:00,10,10,1238,3586,5,2016
961,727155742655025152,2016-05-02 15:20:13+00:00,11,10,1195,3319,5,2016
962,726935089318363137,2016-05-02 00:43:25+00:00,12,10,2198,6284,5,2016
963,726887082820554753,2016-05-01 21:32:40+00:00,10,10,1365,3526,5,2016
964,726828223124897792,2016-05-01 17:38:46+00:00,12,10,911,3300,5,2016
966,725842289046749185,2016-04-29 00:21:01+00:00,12,10,2410,6516,4,2016
967,725786712245440512,2016-04-28 20:40:11+00:00,11,10,1240,3842,4,2016
